name,type,lat,lng
מקלט 01 - אברבנאל 26,PUBLIC_SHELTER,32.8306442,35.0591966
מקלט 02 - אברבנאל 69,PUBLIC_SHELTER,32.8316497,35.0569385
מקלט 03 - אנה פרנק 11,PUBLIC_SHELTER,32.827955,35.0641684
מקלט 04 - אנה פרנק 40,PUBLIC_SHELTER,32.8296515,35.0655986
מקלט 5 - ארזים 65,PUBLIC_SHELTER,32.8323714,35.0612642
מקלט 06 - משמר העמק 10,PUBLIC_SHELTER,32.8351242,35.0623119
מקלט 07 - בנציון ישראלי 41,PUBLIC_SHELTER,32.833791,35.059341
מקלט 08 - משמר העמק 19,PUBLIC_SHELTER,32.8361724,35.0599265
מקלט 09 - בית אלפא 27,PUBLIC_SHELTER,32.834559,35.0577945
מקלט 10 - שדרות דגניה 10,PUBLIC_SHELTER,32.8283226,35.0607777
מקלט 11 - דגניה 35,PUBLIC_SHELTER,32.8298767,35.056819
מקלט 12 - שדרות דגניה 53 א׳,PUBLIC_SHELTER,32.8310449,35.0544698
מקלט 13 - שדרות דגניה 53 ב׳,PUBLIC_SHELTER,32.8310449,35.0544698
מקלט 14 - נתיב התנאים 16,PUBLIC_SHELTER,32.8345642,35.0665158
"מקלט 15 - יעקב כ""ץ 15",PUBLIC_SHELTER,32.8383281,35.068732
מקלט 16 - השקד 2,PUBLIC_SHELTER,32.8192813,35.0770058
מקלט 17 א' - הנוטר 51,PUBLIC_SHELTER,32.8232086,35.0695411
מקלט 17 - הנוטר 53,PUBLIC_SHELTER,32.8239179,35.0700536
מקלט 18 - הפלוגות 54,PUBLIC_SHELTER,32.83065,35.071597
מקלט 19 - השיירה 33,PUBLIC_SHELTER,32.820305,35.0730257
מקלט 20 - הקיבוצים 73,PUBLIC_SHELTER,32.8281481,35.0730367
מקלט 21 - הראשונים 55,PUBLIC_SHELTER,32.8246618,35.0673004
מקלט 22 - חומה ומגדל 18 א׳,PUBLIC_SHELTER,32.8178066,35.0748401
מקלט 23 - הקונגרס 43א׳,PUBLIC_SHELTER,32.834984,35.0567483
מקלט 24 - יצחק יציב 46,PUBLIC_SHELTER,32.8219956,35.0719502
מקלט 25 - יצחק יציב 24,PUBLIC_SHELTER,32.819994,35.070554
מקלט 26 - אלכסנדר זייד 77,PUBLIC_SHELTER,32.8281394,35.0681199
מקלט 27 - ברכה פולד 13,PUBLIC_SHELTER,32.8198759,35.0759259
מקלט 28 - ציזלינג 26,PUBLIC_SHELTER,32.8231973,35.0752869
מקלט 29 - שבטי ישראל 66,PUBLIC_SHELTER,32.8221586,35.0788896
מקלט 30 - שר שטרית 26,PUBLIC_SHELTER,32.825714,35.0701247
מקלט 31 - אינטרנציונל 20,PUBLIC_SHELTER,32.779346,35.0099847
מקלט 32 - ברל כצנלסון 3,PUBLIC_SHELTER,32.7860665,35.01648
מקלט 33 - ברל כצנלסון 29,PUBLIC_SHELTER,32.7872652,35.0127798
מקלט 34 - בורוכוב 25,PUBLIC_SHELTER,32.7806157,35.0117825
מקלט 35 - גורדון 34,PUBLIC_SHELTER,32.7834478,35.0109481
מקלט 36 - בגליל 79,PUBLIC_SHELTER,32.7898555,35.0190217
מקלט 37 - הגיבורים 17/25,PUBLIC_SHELTER,32.8032969,35.0059013
מקלט 38 - הגיבורים 43,PUBLIC_SHELTER,32.8023642,35.0097337
מקלט 39 - חביבה רייך 33,PUBLIC_SHELTER,32.7781923,35.0068681
מקלט 40 - חטיבת כרמלי 10,PUBLIC_SHELTER,32.797822,35.0155687
מקלט 41 - יד לבנים 4,PUBLIC_SHELTER,32.8031447,35.0102876
מקלט 42 - ערד 37,PUBLIC_SHELTER,32.7916804,35.0213293
מקלט 43 - קומוי 4,PUBLIC_SHELTER,32.7816769,35.0134373
מקלט 44 - קומוי 28,PUBLIC_SHELTER,32.7805904,35.0131458
מקלט 45 - רזיאל 44,PUBLIC_SHELTER,32.799007,35.011476
מקלט 46 - ארלוזורוב 19-23,PUBLIC_SHELTER,32.8048088,35.0006498
מקלט 47 - אשקלון 4,PUBLIC_SHELTER,32.814555,34.9949709
מקלט 50 - בן בבא 4,PUBLIC_SHELTER,32.8035932,35.0023535
מקלט 52 - השומר 3,PUBLIC_SHELTER,32.8078682,35.0039677
מקלט 53 - הרצל 73,PUBLIC_SHELTER,32.8068278,35.0023979
מקלט 54 - הרצל 101,PUBLIC_SHELTER,32.8045521,35.0035641
מקלט 55 - הירדן 19,PUBLIC_SHELTER,32.8015623,35.0090088
מקלט 56 - הרצליה 17,PUBLIC_SHELTER,32.8130691,34.9926524
מקלט 58 - שדרות הציונות 65,PUBLIC_SHELTER,32.811751,34.9903332
מקלט 59 תל חי 21/ יוסף 18,PUBLIC_SHELTER,32.8067574,34.997773
מקלט 60 - יוסף 47,PUBLIC_SHELTER,32.8059292,34.9988834
מקלט 61 - יודפת 11,PUBLIC_SHELTER,32.807695,35.0045653
מקלט 62 - לונץ 4,PUBLIC_SHELTER,32.8081271,35.0018008
מקלט 63 - מדרגות בית שערים 5,PUBLIC_SHELTER,32.8132833,34.9902265
מקלט 64 - מרכוס 24,PUBLIC_SHELTER,32.81132,35.0002943
מקלט 65 - עמק הזיתים 9,PUBLIC_SHELTER,32.810831,34.994718
מקלט 66 - קיבוץ גלויות 15,PUBLIC_SHELTER,32.8112329,35.0041346
מקלט 67 - קסל 18,PUBLIC_SHELTER,32.809523,34.9949655
מקלט 68 - קיסריה 4,PUBLIC_SHELTER,32.8170554,34.9964003
מקלט 69 - שבתאי לוי 26,PUBLIC_SHELTER,32.8148766,34.9931303
מקלט 70 - שד׳ הציונות 53,PUBLIC_SHELTER,32.8128994,34.9918067
מקלט 71 - אל מוהדי 12,PUBLIC_SHELTER,32.8058105,34.9714395
מקלט 73 - הצלפים 5,PUBLIC_SHELTER,32.7882004,34.9947205
מקלט 74 - שדרות מוריה 16,PUBLIC_SHELTER,32.8007256,34.9838817
מקלט 75 - צפרירים 6,PUBLIC_SHELTER,32.7973142,34.9829647
מקלט 77 - אלנבי 8,PUBLIC_SHELTER,32.8187179,34.9966664
מקלט 78 - אלנבי 72,PUBLIC_SHELTER,32.819373,34.986893
מקלט 80 - אל עתיקה 18,PUBLIC_SHELTER,32.8283403,34.9880323
מקלט 81 - גוטליב שומכר 2 א׳,PUBLIC_SHELTER,32.8205539,34.9884233
מקלט 82 - שד׳ בן גוריון 26,PUBLIC_SHELTER,32.820745,34.9906966
מקלט 83 - גדנ״ע 5,PUBLIC_SHELTER,32.8253471,34.9792946
מקלט 84 - דרך צרפת 85,PUBLIC_SHELTER,32.8228442,34.9666751
מקלט 85 - המלך דוד 7,PUBLIC_SHELTER,32.807447,34.959897
מקלט 86 - המלך דוד 26,PUBLIC_SHELTER,32.8097511,34.9594906
מקלט 87 - העלייה השנייה 13,PUBLIC_SHELTER,32.8309911,34.983962
מקלט 88 - העלייה השניה 25,PUBLIC_SHELTER,32.8322165,34.9825262
מקלט 89 - העלייה השניה 45,PUBLIC_SHELTER,32.8320854,34.9778893
מקלט 90 - הקלעים 10,PUBLIC_SHELTER,32.8312923,34.975833
מקלט 91 - הזית 15,PUBLIC_SHELTER,32.8282414,34.9792178
מקלט 92 - הזית 22 א׳,PUBLIC_SHELTER,32.8277168,34.9792824
מקלט 93 - התקווה 23,PUBLIC_SHELTER,32.8251927,34.985926
מקלט 94 - הגנים 33,PUBLIC_SHELTER,32.8194844,34.9889843
מקלט 95 - המגינים 119,PUBLIC_SHELTER,32.8225651,34.9879324
מקלט 96 - העוגן 39,PUBLIC_SHELTER,32.8254473,34.9616789
מקלט 97 - טשרניחובסקי 34,PUBLIC_SHELTER,32.8209854,34.975561
מקלט 98 - יצחק שדה 26,PUBLIC_SHELTER,32.8213311,34.9866934
מקלט 99 - יואב 13,PUBLIC_SHELTER,32.8289337,34.9763107
מקלט 100 - מאיר רוטנברג 44,PUBLIC_SHELTER,32.8173757,34.9898349
מקלט 101 - עמל 31 א׳,PUBLIC_SHELTER,32.8258045,34.979105
מקלט 102 - צה״ל 51,PUBLIC_SHELTER,32.8274661,34.9764399
מקלט 103 - שרה 10,PUBLIC_SHELTER,32.820098,34.9961456
מקלט 104 - ציקלג 17,PUBLIC_SHELTER,32.8060802,34.96282
מקלט 105 - החשמל 8,PUBLIC_SHELTER,32.7991277,35.0145527
מקלט 107 - אברבנאל 5/וורבורג 7,PUBLIC_SHELTER,32.8286726,35.0624172
מקלט 108 - זאב בנין 12,PUBLIC_SHELTER,32.7971615,35.0162182
TOWER (תיאודור),PARKING,32.8081096,35.0014381
חניון בית מאי,PARKING,32.8142991,34.9980989
חניון ארמון,PARKING,32.8135839,34.9954973
חניון סיטי סנטר,PARKING,32.8233442,34.9909186
חניון בתי המשפט,PARKING,32.8138167,35.0030346
חניון מינהל הנדסה,PARKING,32.8120676,34.9996858
חניון האודיטוריום ,PARKING,32.8033072,34.9856448
חניון בנק יהב,PARKING,32.798027,34.98439
סגור לשיפוצים - חניון בית אמות,PARKING,32.8274578,34.9845436
חניון בית גלים,PARKING,32.826942,34.9858404
"גב-ים מת""מ C1",PARKING,32.7898165,34.9589649
"המקלט סגור! גב-ים מת""מ D2",PARKING,32.787304,34.959459
חניון מרכז חורב,PARKING,32.7838609,34.9877991
חניון בית אבות לב הדר,PARKING,32.8152219,34.9961957
חניון הכנסייה האורתודוקסית,PARKING,32.8183579,34.9920855
חניון עין דור סנטרל פארק  ,PARKING,32.8206281,34.9955347
חניון תיאטרון חיפה,PARKING,32.8070252,34.998941
בית ספר אבן גבירול,SCHOOL,32.8183971,34.9645261
בית ספר אהוד,SCHOOL,32.7916962,34.9900171
"בית ספר אהרון הרא""ה בנות",SCHOOL,32.8328463,35.066282
בית ספר אחווה,SCHOOL,32.8158739,34.994979
בית ספר אחוזה,SCHOOL,32.7878884,34.9873133
בית ספר אחמדיה,SCHOOL,32.8058105,34.9714395
בית ספר איטלקי,SCHOOL,32.8195285,34.9929757
בית ספר אילנות,SCHOOL,32.8124588,34.9687699
בית ספר אינשטיין,SCHOOL,32.7781432,34.9998438
בית ספר אלון,SCHOOL,32.7769448,35.0121402
בית ספר אליאנס,SCHOOL,32.7742275,35.0102279
בית ספר אלכרמה,SCHOOL,32.8168866,34.9897623
בית ספר אלכרמה יסודי,SCHOOL,32.8165884,34.9847481
בית ספר אלמותנאבי,SCHOOL,32.8179049,34.9826051
בית ספר אל-חיוואר,SCHOOL,32.8180886,34.9959131
בית ספר עמאר,SCHOOL,32.8191444,34.9579031
בית ספר אולפנה צביה,SCHOOL,32.8038317,34.9969402
בית ספר אופקים,SCHOOL,32.8069292,34.9802863
בית ספר אורים,SCHOOL,32.8057646,34.9938564
בית ספר ארלוזורוב ,SCHOOL,32.8271518,35.0730861
"בית ספר בסמ""ת",SCHOOL,32.8113994,34.9581987
בית ספר בן גוריון,SCHOOL,32.7896807,34.997549
בית ספר בית חיה,SCHOOL,32.8413614,35.0724479
בית יד לבנים,SCHOOL,32.7897215,34.9843929
בית ספר בית יעקב,SCHOOL,32.8034978,34.9958231
בית ספר גבריאלי,SCHOOL,32.795548,35.0179923
בית ספר גיל,SCHOOL,32.813546,34.9772998
בית ספר גורדון,SCHOOL,32.833515,35.0596422
בית ספר דוד ילין,SCHOOL,32.8010703,34.9913504
בית ספר דינור,SCHOOL,32.792868,35.0102884
בית ספר דרור,SCHOOL,32.8225481,34.9827368
בית ספר הבונים ,SCHOOL,32.7811641,35.0071015
בית ספר הנרייטה סולד,SCHOOL,32.8296268,34.9776533
בית ספר הפתוח,SCHOOL,32.7874793,35.0123403
בית ספר הרצל ,SCHOOL,32.7989838,34.9806744
"בית ספר חב""ד בנים",SCHOOL,32.8415421,35.0717214
בית ספר חופית ,SCHOOL,32.8164871,34.9589739
חטיבת ביניים דגן,SCHOOL,32.8202626,35.0628295
חטיבת ביניים לאו בק ,SCHOOL,32.8245974,34.9704939
תיכון ליאו בק,SCHOOL,32.8233836,34.9685906
בית ספר טשרניחובסקי,SCHOOL,32.8209854,34.975561
בית ספר יבנה ,SCHOOL,32.7743129,35.0121392
בית ספר יבניאלי ,SCHOOL,32.8283359,34.9772412
בית ספר יזרעאליה,SCHOOL,32.7901968,35.0126065
יחל ישראל בנות יסודי,SCHOOL,32.797872,35.0034065
יסודי הריאלי הדר,SCHOOL,32.8101648,34.9952292
בית ספר ליאו-בק הדר,SCHOOL,32.8103685,34.9901495
אורט כרמל,SCHOOL,32.8168396,34.9978524
"אגף החינוך, עיריית חיפה",SCHOOL,32.8108488,35.0014154
בית ספר מוריה ברקאי,SCHOOL,32.8212746,34.9877991
בית ספר נופים ,SCHOOL,32.7752751,34.992424
בית ספר נירים,SCHOOL,32.8075285,34.9614203
בית ספר עבד אל רחמן,SCHOOL,32.8006788,35.0074426
בית ספר עופר,SCHOOL,32.8165705,34.9640206
בית ספר עין הים,SCHOOL,32.822623,34.9588232
עירוני א',SCHOOL,32.8257744,34.9850102
ישיבת בני עקיבא עירוני ב,SCHOOL,32.8395463,35.0698631
עירוני ג',SCHOOL,32.7843818,35.0215377
"עירוני ג' (מצדה)
",SCHOOL,32.7850246,35.020793
עירוני ה',SCHOOL,32.799577,34.9886385
עירוני ו',SCHOOL,32.793672,35.0198748
בית ספר אנתרופוסופי יסודי עליה,SCHOOL,32.8321766,34.9818628
בית ספר רוממה,SCHOOL,32.785599,34.9972044
ריאלי בית בירם,SCHOOL,32.7787785,34.9965346
"בית ספר רמב""ם",SCHOOL,32.790972,35.0163157
בית ספר רמות,SCHOOL,32.8228442,34.9666751
חטיבת ביניים רעות,SCHOOL,32.8269418,34.977747
בית ספר שלווה,SCHOOL,32.8213311,34.9866934
תיכון בית חיה מושקא,SCHOOL,32.8420646,35.0711521
תיכון בית יעקב,SCHOOL,32.8037154,35.0000071
תיכון יחל ישראל בנות,SCHOOL,32.7974152,35.0032113
תיכון עירוני מקיף קריית חיים,SCHOOL,32.824015,35.068648
בית ספר תל-חי ,SCHOOL,32.7872929,35.0210719
בית הספר נתיב אליעזר כרמל חיפה,SCHOOL,32.788849,34.990844
"תיכון עתיד תיירות ומלונאות ע""ש טומי לפיד",SCHOOL,32.8023214,34.9963582
בית ספר רגבים,SCHOOL,32.8313463,35.0545251
בית ספר הדו-לשוני,SCHOOL,32.8247084,34.9814684
"הכרמלית, תחנת מרכז הכרמל",CARMELIT,32.8048667,34.9878578
כרמלית גולומב,CARMELIT,32.8081363,34.9901314
כרמלית מסדה,CARMELIT,32.8096842,34.9924844
כרמלית הנביאים,CARMELIT,32.8127756,34.9951626
כרמלית הדר–עירייה,CARMELIT,32.8145668,34.9973263
"PROTECTED_SPACE חוף נאות / דגניה/טרומן
",PROTECTED_SPACE,32.8346678,35.0543439
"PROTECTED_SPACE שחאדה/חורי
",PROTECTED_SPACE,32.8177865,34.9937628
"PROTECTED_SPACE חקר ימים ואגמים
",PROTECTED_SPACE,32.8260582,34.9566967
PROTECTED_SPACE פארק הכט - גן מונגש,PROTECTED_SPACE,32.8180418,34.9554649
PROTECTED_SPACE בית נגלר,PROTECTED_SPACE,32.8191469,35.0666111
PROTECTED_SPACE שד' דגניה,PROTECTED_SPACE,32.829856,35.057532
PROTECTED_SPACE צומת שד׳ דגניה/בית אלפא,PROTECTED_SPACE,32.8319674,35.0555959
PROTECTED_SPACE טיילת חולדה גורביץ',PROTECTED_SPACE,32.8355887,34.9801187
PROTECTED_SPACE חוף זמיר,PROTECTED_SPACE,32.795399,34.9566054